endTime,artistName,trackName,msPlayed
2022-06-07 21:05,Israel Kamakawiwo'ole,Hele On To Kauai,2197
2022-06-07 21:08,88rising,Best Lover,152910
2022-06-07 21:11,BAEKHYUN,Bambi,213053
2022-06-07 21:15,TWICE,"HELLO (NAYEON, MOMO, CHAEYOUNG)",183213
2022-06-07 21:18,NCT U,OK!,229000
2022-06-07 21:22,Harry Styles,Grapejuice,191958
2022-06-07 21:25,ENHYPEN,Tamed-Dashed,196170
2022-06-07 21:28,SEVENTEEN,Shadow,212653
2022-06-07 21:32,ATEEZ,Deja Vu,196670
2022-06-07 21:34,Harry Styles,As It Was,167303
2022-06-07 21:37,SEVENTEEN,Fear,175213
2022-06-07 21:41,BTS,My Time,234457
2022-06-07 21:45,ATEEZ,Treasure,220846
2022-06-07 21:48,SEVENTEEN,Anyone,176933
2022-06-07 21:52,SEVENTEEN,Domino,214893
2022-06-07 21:55,SEVENTEEN,HOT,197586
2022-06-07 21:58,Jack Harlow,First Class,173947
2022-06-07 22:01,Harry Styles,Daylight,164533
2022-06-07 22:04,NCT 127,Favorite (Vampire),215586
2022-06-07 22:08,SEVENTEEN,Crazy in Love,215557
2022-06-07 22:11,ATEEZ,Answer,219760
2022-06-07 22:14,ENHYPEN,FEVER,172106
2022-06-07 22:18,GOT7,You Calling My Name,194707
2022-06-07 22:21,TAEMIN,MOVE,211949
2022-06-08 00:06,BTS,Like,109370
2022-06-08 00:06,SEVENTEEN,Domino,7744
2022-06-08 00:09,SEVENTEEN,Domino,207570
2022-06-08 00:12,Jack Harlow,First Class,173948
2022-06-08 00:16,SEVENTEEN,Shadow,212654
2022-06-08 00:19,Harry Styles,Little Freak,202184
2022-06-08 00:22,TWICE,"HELLO (NAYEON, MOMO, CHAEYOUNG)",183195
2022-06-08 00:25,Harry Styles,As It Was,167304
2022-06-08 00:29,BTS,My Time,234458
2022-06-08 00:32,Harry Styles,Love Of My Life,191639
2022-06-08 00:35,SEVENTEEN,HOT,197587
2022-06-08 00:38,Israel Kamakawiwo'ole,Hele On To Kauai,146330
2022-06-08 00:41,ATEEZ,The Real - Heung Version,210002
2022-06-08 00:45,KAI,Mmmh,192347
2022-06-08 00:48,NCT 127,Favorite (Vampire),215587
2022-06-08 00:51,ENHYPEN,Upper Side Dreamin’,189403
2022-06-08 00:55,ATEEZ,Answer,219760
2022-06-08 00:58,SEVENTEEN,Darl+ing,176277
2022-06-08 01:01,Harry Styles,Late Night Talking,177955
2022-06-08 01:04,ENHYPEN,Tamed-Dashed,196171
2022-06-08 01:08,ATEEZ,Treasure,220172
2022-06-08 01:11,ATEEZ,Deja Vu,196671
2022-06-08 01:14,SEVENTEEN,Anyone,176934
2022-06-08 01:18,BAEKHYUN,Bambi,213054
2022-06-08 01:21,Harry Styles,Grapejuice,191959
2022-06-08 01:24,88rising,Best Lover,152911
2022-06-08 01:28,Harry Styles,Matilda,245965
2022-06-08 01:31,SEVENTEEN,Crush,169560
2022-06-08 01:35,NCT U,OK!,229000
2022-06-08 01:37,Harry Styles,Daylight,164534
2022-06-08 01:40,SEVENTEEN,Fear,175214
2022-06-08 01:44,SEVENTEEN,Pretty U,207324
2022-06-08 01:47,SEVENTEEN,Light a Flame,189587
2022-06-08 01:50,Pink Sweat$,17 (feat. Joshua and DK of SEVENTEEN),158419
2022-06-08 01:52,ENHYPEN,FEVER,172107
2022-06-08 01:55,JONGHYUN,Moon,164115
2022-06-08 01:59,BTS,dimple,196777
2022-06-08 02:02,STAYC,ASAP,194080
2022-06-08 02:05,SEVENTEEN,Ready to love,186760
2022-06-08 02:09,ATEEZ,Take Me Home,220989
2022-06-08 02:12,GOT the beat,Step Back,228614
2022-06-08 02:16,WayV,Love Talk - English Version,232151
2022-06-08 02:20,NCT,The 7th Sense,214059
2022-06-08 02:23,TOMORROW X TOGETHER,Good Boy Gone Bad,191039
2022-06-08 02:26,SEVENTEEN,Mansae,186899
2022-06-08 02:29,ENHYPEN,Blessed-Cursed,170017
2022-06-08 02:31,Harry Styles,Keep Driving,140017
2022-06-08 02:36,ELIO,@elio.irl,234362
2022-06-08 02:39,WayV,Nectar,198680
2022-06-08 02:43,NCT 127,Sticker,227774
2022-06-08 02:46,SEVENTEEN,Run to you,194121
2022-06-08 02:50,ENHYPEN,Drunk-Dazed,193261
2022-06-08 02:52,88rising,Best Lover,152911
2022-06-08 02:56,THE BOYZ,The Stealer,210002
2022-06-08 02:59,TAEYONG,Love Theory,199913
2022-06-08 03:02,NCT DREAM,BOOM,195081
2022-06-08 03:06,SEVENTEEN,Kidult,192894
2022-06-08 03:08,Harry Styles,As It Was,167304
2022-06-08 03:12,ATEEZ,Deja Vu,196670
2022-06-08 03:16,BTS,Euphoria,228616
2022-06-08 03:19,CIX,What You Wanted,188267
2022-06-08 03:21,TOMORROW X TOGETHER,Trust Fund Baby,156365
2022-06-08 03:25,SEVENTEEN,Fearless,194814
2022-06-08 03:27,Dominic Fike,"Elliot's Song - From ""Euphoria"" An HBO Original Series",150001
2022-06-08 03:31,ATEEZ,Fireworks (I'm The One),209575
2022-06-08 03:34,Agust D,What do you think?,182172
2022-06-08 03:37,YUGYEOM,I Want U Around (Feat. DeVita),191107
2022-06-08 03:40,Dreamcatcher,BEcause,191936
2022-06-08 03:43,SEVENTEEN,AH! LOVE,194627
2022-06-08 03:47,Harry Styles,Daydreaming,187343
2022-06-08 03:50,ATEEZ,"HALA HALA (Hearts Awakened, Live Alive)",202144
2022-06-08 03:53,SuperM,No Manners,183638
2022-06-08 03:57,The Backseat Lovers,Maple Syrup,243530
2022-06-08 04:00,TWICE,"HELLO (NAYEON, MOMO, CHAEYOUNG)",183214
2022-06-08 04:04,SEVENTEEN,Left & Right,201774
2022-06-08 04:07,GOT7,NANANA,187467
2022-06-08 04:10,Lizzo,About Damn Time,191823
2022-06-08 04:13,TAEMIN,MOVE,211943
2022-06-08 04:17,WayV,Action Figure,199667
2022-06-08 04:20,ATEEZ,The Real - Heung Version,209985
2022-06-08 04:23,SEVENTEEN,HOME;RUN,184427
2022-06-08 04:26,IVE,LOVE DIVE,177187
2022-06-08 22:18,Jessica Darrow,Surface Pressure,203248
2022-06-08 22:21,Auli'i Cravalho,How Far I'll Go,163954
2022-06-08 22:24,Carolina Gaitán - La Gaita,We Don't Talk About Bruno,216586
2022-06-08 22:27,4*TOWN (From Disney and Pixar’s Turning Red),Nobody Like U,161181
2022-06-08 22:31,Stephanie Beatriz,The Family Madrigal,257165
2022-06-08 22:34,Dwayne Johnson,You're Welcome,164070
2022-06-08 22:38,Idina Menzel,Show Yourself,262252
2022-06-08 22:40,Anthony Gonzalez,Un Poco Loco,112705
2022-06-08 22:46,Nathan Lane,"Hakuna Matata - From ""The Lion King""/Soundtrack",30007
2022-06-08 22:49,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",194013
2022-06-08 22:52,Mandy Moore,"When Will My Life Begin? - From ""Tangled"" / Soundtrack Version",152494
2022-06-08 22:55,Donny Osmond,I'll Make a Man Out of You,201968
2022-06-08 22:58,Lea Salonga,A Whole New World,161004
2022-06-08 23:01,Jodi Benson,Part of Your World,195750
2022-06-08 23:04,Mark Keali'i Ho'omalu,He Mele No Lilo,148322
2022-06-08 23:06,Chorus - Hercules,Zero To Hero,140953
2022-06-08 23:08,Anika Noni Rose,Down in New Orleans (Finale),95575
2022-06-08 23:10,Susan Egan,"I Won't Say (I'm In Love) - From ""Hercules"" / Soundtrack Version",140222
2022-06-08 23:14,High School Musical Cast,We're All In This Together,232109
2022-06-08 23:17,Olivia Rodrigo,All I Want,177731
2022-06-08 23:20,Donny Osmond,I'll Make a Man Out of You,202313
2022-06-08 23:22,Kristen Bell,"Love Is an Open Door - From ""Frozen""/Soundtrack Version",124886
2022-06-08 23:25,Jason Weaver,"I Just Can't Wait to Be King - From ""The Lion King""/Soundtrack Version",171418
2022-06-08 23:28,Lea Salonga,A Whole New World,161366
2022-06-08 23:31,Idina Menzel,Into the Unknown,195286
2022-06-08 23:34,Jodi Benson,Part of Your World,195927
2022-06-08 23:39,Phil Collins,"You'll Be In My Heart - From ""Tarzan""/Soundtrack Version",258356
2022-06-08 23:41,Mark Keali'i Ho'omalu,He Mele No Lilo,148513
2022-06-08 23:44,Stephanie Beatriz,Waiting On A Miracle,161554
2022-06-08 23:44,Kristen Bell,"For the First Time in Forever - From ""Frozen""/Soundtrack Version",23038
2022-06-09 00:16,Brandy,The Boy Is Mine,5738
2022-06-09 01:22,ATEEZ,Treasure,220846
2022-06-09 01:25,Jack Harlow,First Class,173947
2022-06-09 01:28,SEVENTEEN,Darl+ing,176560
2022-06-09 01:34,Harry Styles,Matilda,43432
2022-06-09 01:34,SEVENTEEN,Domino,214893
2022-06-09 04:14,Harry Styles,Matilda,202533
2022-06-09 04:29,Israel Kamakawiwo'ole,Hele On To Kauai,146306
2022-06-09 04:37,BAEKHYUN,Bambi,132439
2022-06-09 06:03,BAEKHYUN,Bambi,80610
2022-06-09 06:06,Harry Styles,As It Was,167303
2022-06-09 06:09,Harry Styles,Love Of My Life,191638
2022-06-09 06:13,SEVENTEEN,Shadow,212653
2022-06-09 06:14,Harry Styles,Late Night Talking,94083
2022-06-09 06:50,Naked Data Science,33 - Data scientist vs machine learning engineer - what you need to know,1406577
2022-06-09 07:17,Naked Data Science,34 - What you need to know about politics as a data scientist,1651788
2022-06-09 19:20,Harry Styles,Late Night Talking,179604
2022-06-09 19:24,Harry Styles,Grapejuice,232053
2022-06-09 19:27,SEVENTEEN,Fear,175213
2022-06-09 19:46,ATEEZ,Deja Vu,196670
2022-06-09 19:49,SEVENTEEN,Crush,169560
2022-06-09 19:50,88rising,Best Lover,68297
2022-06-10 02:39,88rising,Best Lover,84619
2022-06-10 02:42,Harry Styles,Daylight,164533
2022-06-10 02:45,SEVENTEEN,HOT,197586
2022-06-10 02:48,Carrie Underwood,Before He Cheats,199946
2022-06-10 02:52,Demi Lovato,Get Back,200213
2022-06-10 02:56,Beyoncé,Halo,261640
2022-06-10 03:01,Destiny's Child,Say My Name,271333
2022-06-10 03:05,Kelly Clarkson,A Moment Like This,228280
2022-06-10 03:13,Mariah Carey,We Belong Together,201400
2022-06-10 03:17,Luther Vandross,Endless Love (with Mariah Carey),260066
2022-06-10 03:22,Jennifer Hudson,And I Am Telling You I'm Not Going,305373
2022-06-10 03:26,Ariana Grande,Dangerous Woman,235946
2022-06-10 03:30,SEVENTEEN,HOT,49049
2022-06-10 03:30,Harry Styles,Little Freak,202183
2022-06-10 19:05,SEVENTEEN,Fear,175637
2022-06-10 19:08,SEVENTEEN,2 MINUS 1 (Bonus Track),190361
2022-06-10 19:12,SEVENTEEN,HIT,203962
2022-06-10 19:15,SEVENTEEN,Flower,207828
2022-06-10 19:18,SEVENTEEN,GAM3 BO1,190197
2022-06-10 19:22,SEVENTEEN,Lean On Me,205005
2022-06-10 19:25,SEVENTEEN,Our dawn is hotter than day,212577
2022-06-10 19:29,SEVENTEEN,Happy Ending,211266
2022-06-10 19:32,SEVENTEEN,20,203706
2022-06-10 19:36,SEVENTEEN,To you,226063
2022-06-10 19:39,SEVENTEEN,Fast Pace,221814
2022-06-10 19:43,SEVENTEEN,A-TEEN,196760
2022-06-10 19:46,SEVENTEEN,Pretty U,207752
2022-06-10 19:49,SEVENTEEN,Chuck,178764
2022-06-10 19:52,SEVENTEEN,PANG!,179064
2022-06-10 19:55,SEVENTEEN,OMG,183842
2022-06-10 19:59,SEVENTEEN,Left & Right,202175
2022-06-10 20:02,SEVENTEEN,Run to you,194713
2022-06-10 20:06,SEVENTEEN,Smile Flower,232882
2022-06-10 20:09,SEVENTEEN,I can't run away,212072
2022-06-10 20:12,SEVENTEEN,Shining Diamond (Performance Team Ver.),151057
2022-06-10 20:15,SEVENTEEN,Ash,201942
2022-06-10 20:18,SEVENTEEN,Hello,200296
2022-06-10 20:22,SEVENTEEN,IF I,190048
2022-06-10 20:25,SEVENTEEN,Hit Song,223662
2022-06-10 20:28,SEVENTEEN,DON QUIXOTE,172588
2022-06-10 20:32,SEVENTEEN,Pinwheel,219503
2022-06-10 20:35,SEVENTEEN,舞い落ちる花びら(Fallin' Flower),211466
2022-06-10 20:38,SEVENTEEN,Crush,169787
2022-06-10 20:41,SEVENTEEN,Drift Away,190039
2022-06-10 20:44,SEVENTEEN,Shhh,187565
2022-06-10 20:47,SEVENTEEN,OMG,183974
2022-06-10 20:51,SEVENTEEN,9-TEEN,198142
2022-06-10 20:54,SEVENTEEN,Ready to love,187554
2022-06-10 20:57,SEVENTEEN,Holiday,205763
2022-06-10 21:00,SEVENTEEN,Chilli,183567
2022-06-10 21:04,BSS,Just do it,201998
2022-06-10 21:07,SEVENTEEN,Q&A,220920
2022-06-10 21:11,SEVENTEEN,Heaven's Cloud,233057
2022-06-10 21:14,SEVENTEEN,Shining Diamond (Performance Team Ver.),150515
2022-06-10 21:17,SEVENTEEN,THANKS,213327
2022-06-10 21:21,SEVENTEEN,All My Love,202191
2022-06-10 21:24,SEVENTEEN,TRAUMA,213696
2022-06-10 21:27,SEVENTEEN,My My,185640
2022-06-10 21:30,SEVENTEEN,Rock,192018
2022-06-10 21:33,SEVENTEEN,Hug,159327
2022-06-10 21:36,SEVENTEEN,Imperfect love,428
2022-06-10 21:36,SEVENTEEN,HEY BUDDY,0
2022-06-10 21:36,Pink Sweat$,17 (feat. Joshua and DK of SEVENTEEN),160338
2022-06-10 21:36,SEVENTEEN,Adore U (Vocal Team Ver.),16512
2022-06-10 21:36,SEVENTEEN,Adore U (Vocal Team Ver.),0
2022-06-10 21:37,SEVENTEEN,Falling For U,30004
2022-06-10 21:39,SEVENTEEN,Imperfect love,175672
2022-06-10 21:43,SEVENTEEN,Falling For U,235481
2022-06-10 21:47,SEVENTEEN,HIGHLIGHT,225979
2022-06-10 21:51,SEVENTEEN,BRING IT,212395
2022-06-10 21:54,SEVENTEEN,Domino,215909
2022-06-10 21:58,SEVENTEEN,Do Re Mi,198383
2022-06-10 22:01,SEVENTEEN,Good to Me,190137
2022-06-10 22:02,SEVENTEEN,Intro. New World,51743
2022-06-10 22:05,SEVENTEEN,CHANGE UP,188180
2022-06-10 22:09,SEVENTEEN,Together,244719
2022-06-10 22:12,SEVENTEEN,Rock with you,180588
2022-06-10 22:15,SEVENTEEN,Love Letter,179308
2022-06-10 22:18,SEVENTEEN,HOT,198092
2022-06-10 22:21,SEVENTEEN,AH! LOVE,195059
2022-06-10 22:24,SEVENTEEN,Space,190436
2022-06-10 22:28,SEVENTEEN,Thinkin' about you,222256
2022-06-10 22:32,SEVENTEEN,Jam Jam,205885
2022-06-10 22:35,SEVENTEEN,When I Grow up,203207
2022-06-10 22:38,SEVENTEEN,Ah Yeah,209809
2022-06-10 22:42,SEVENTEEN,Campfire,207370
2022-06-10 22:45,SEVENTEEN,Run to you,194548
2022-06-10 22:48,SEVENTEEN,Swimming Fool,188534
2022-06-10 22:52,SEVENTEEN,Monday To Saturday (Hiphop Team Ver.),204108
2022-06-10 22:54,SEVENTEEN,What's Good,168464
2022-06-10 22:58,SEVENTEEN,When I Grow up,203599
2022-06-10 23:01,SEVENTEEN,'bout you,162816
2022-06-10 23:04,SEVENTEEN,HOME;RUN,184757
2022-06-10 23:07,SEVENTEEN,Say Yes,230947
2022-06-10 23:11,SEVENTEEN,Still Lonely,207595
2022-06-10 23:14,SEVENTEEN,Love Letter,179333
2022-06-10 23:17,SEVENTEEN,Light a Flame,189927
2022-06-10 23:21,SEVENTEEN,SWEETEST THING,219836
2022-06-10 23:24,SEVENTEEN,20,203879
2022-06-10 23:27,SEVENTEEN,CALL CALL CALL!,200305
2022-06-10 23:32,SEVENTEEN,Habit,253900
2022-06-10 23:35,SEVENTEEN,MOONWALKER,180698
2022-06-10 23:38,SEVENTEEN,HIGHLIGHT - Japanese ver.,226642
2022-06-10 23:42,SEVENTEEN,Hit Song,223668
2022-06-10 23:46,SEVENTEEN,SIMPLE,220674
2022-06-10 23:49,SEVENTEEN,Adore U (Vocal Team Ver.),225349
2022-06-10 23:53,SEVENTEEN,Don't listen in secret,238600
2022-06-10 23:57,SEVENTEEN,IF I,189480
2022-06-11 00:00,SEVENTEEN,Anyone,177528
2022-06-11 00:04,SEVENTEEN,"Same dream, same mind, same night",248215
2022-06-11 00:07,SEVENTEEN,Snap Shoot,175951
2022-06-11 00:10,SEVENTEEN,MY I,184510
2022-06-11 00:13,SEVENTEEN,Home,204060
2022-06-11 00:16,SEVENTEEN,Chuck,178372
2022-06-11 00:19,SEVENTEEN,Wave,185051
2022-06-11 00:23,SEVENTEEN,Falling For U,235662
2022-06-11 00:26,SEVENTEEN,Without You,195490
2022-06-11 00:30,SEVENTEEN,Monday To Saturday (Hiphop Team Ver.),204678
2022-06-11 00:33,SEVENTEEN,Lean On Me - Japanese ver.,204895
2022-06-11 00:36,SEVENTEEN,Oh My!,195819
2022-06-11 00:38,SEVENTEEN,Outro. Incompletion,74037
2022-06-11 00:41,SEVENTEEN,ROCKET,188933
2022-06-11 00:44,SEVENTEEN,Shining Diamond,204101
2022-06-11 00:48,VERNON,Lotto (feat.Don Mills) (Prod. by Gonzo),205914
2022-06-11 00:51,SEVENTEEN,Don't Wanna Cry,204022
2022-06-11 00:54,SEVENTEEN,March,196408
2022-06-11 00:57,SEVENTEEN,Mansae,187122
2022-06-11 01:01,SEVENTEEN,Thinkin' about you,222243
2022-06-11 01:04,SEVENTEEN,Fearless,195440
2022-06-11 01:08,SEVENTEEN,BOOMBOOM,206491
2022-06-11 01:11,SEVENTEEN,Rock,191938
2022-06-11 01:14,SEVENTEEN,Getting Closer,183814
2022-06-11 01:17,SEVENTEEN,Lilili Yabbay,211655
2022-06-11 01:21,SEVENTEEN,Fronting,185966
2022-06-11 01:24,SEVENTEEN,Pretty U,207816
2022-06-11 01:28,SEVENTEEN,Shadow,212918
2022-06-11 01:31,SEVENTEEN,BEAUTIFUL,218405
2022-06-11 01:35,SEVENTEEN,Healing,204262
2022-06-11 01:38,SEVENTEEN,Don't Wanna Cry,204011
2022-06-11 01:41,SEVENTEEN,Ah Yeah,209627
2022-06-11 01:45,SEVENTEEN,IF you leave me,212777
2022-06-11 01:48,SEVENTEEN,Adore U,186007
2022-06-11 01:52,SEVENTEEN,I Don't Know,232382
2022-06-11 01:55,SEVENTEEN,Fronting,185922
2022-06-11 01:58,SEVENTEEN,Shining Diamond,203784
2022-06-11 02:02,SEVENTEEN,Crazy in Love,216214
2022-06-11 02:05,SEVENTEEN,Still Lonely,207968
2022-06-11 02:10,SEVENTEEN,Habit,253719
2022-06-11 02:13,SEVENTEEN,Kidult,193871
2022-06-11 02:16,SEVENTEEN,Jam Jam,206447
2022-06-11 02:19,SEVENTEEN,Darl+ing,177517
2022-06-11 02:22,SEVENTEEN,CLAP,168019
2022-06-11 02:25,SEVENTEEN,Come to me,189852
2022-06-11 02:28,SEVENTEEN,Mansae,187309
2022-06-11 02:31,SEVENTEEN,Adore U,186187
2022-06-11 02:35,SEVENTEEN,24H,189149
2022-06-11 02:38,SEVENTEEN,NO F.U.N,182018
2022-06-11 02:41,SEVENTEEN,VERY NICE,192340
2022-06-11 02:44,SEUNGKWAN,Go,213949
2022-06-11 02:48,SEVENTEEN,Say Yes,231117
2022-06-11 02:52,SEVENTEEN,I Wish,233708
2022-06-11 02:55,SEVENTEEN,Drift Away,190043
2022-06-12 17:36,BTS,Yet To Come,193594
2022-06-12 17:39,Harry Styles,As It Was,167304
2022-06-12 17:42,Lizzo,About Damn Time,191823
2022-06-12 17:45,Post Malone,I Like You (A Happier Song) (with Doja Cat),140939
2022-06-12 17:50,Greta Van Fleet,Stardust Chords,297455
2022-06-12 17:53,Muse,Supermassive Black Hole,212440
2022-06-12 17:56,The Beatles,I Want To Hold Your Hand - Remastered 2015,145731
2022-06-12 17:59,The Struts,Could Have Been Me,187654
2022-06-12 18:02,Dirty Honey,The Wire,185120
2022-06-12 18:06,Slash,Dirty Girl,250010
2022-06-12 18:52,Queen,Bohemian Rhapsody - Remastered 2011,130086
2022-06-12 18:52,Queen,Bohemian Rhapsody - Remastered 2011,0
2022-06-12 18:55,ENHYPEN,Upper Side Dreamin’,189403
2022-06-12 18:58,Harry Styles,Daylight,164534
2022-06-12 19:01,NCT 127,Favorite (Vampire),215587
2022-06-12 19:06,Harry Styles,Matilda,245965
2022-06-12 19:09,GOT the beat,Step Back,228614
2022-06-12 19:13,ENHYPEN,Tamed-Dashed,196171
2022-06-12 19:15,SEVENTEEN,Crush,169560
2022-06-12 19:18,Harry Styles,Late Night Talking,177906
2022-06-12 19:22,ATEEZ,The Real - Heung Version,210002
2022-06-12 19:25,SEVENTEEN,Anyone,176934
2022-06-12 19:28,ATEEZ,Deja Vu,196671
2022-06-12 19:31,Harry Styles,Love Of My Life,191639
2022-06-12 19:35,SEVENTEEN,Pretty U,207324
2022-06-12 19:38,KAI,Mmmh,192347
2022-06-12 19:42,BAEKHYUN,Bambi,213054
2022-06-12 19:46,BTS,My Time,234458
2022-06-12 19:49,Harry Styles,Grapejuice,191934
2022-06-12 19:53,ATEEZ,Answer,219760
2022-06-12 19:56,SEVENTEEN,HOT,197587
2022-06-12 19:59,Harry Styles,Little Freak,202184
2022-06-12 20:02,88rising,Best Lover,152911
2022-06-12 20:05,SEVENTEEN,Shadow,212654
2022-06-12 20:08,TWICE,"HELLO (NAYEON, MOMO, CHAEYOUNG)",182680
2022-06-12 20:11,Jack Harlow,First Class,173948
2022-06-12 20:14,Israel Kamakawiwo'ole,Hele On To Kauai,146330
2022-06-12 20:17,SEVENTEEN,Fear,175213
2022-06-12 20:20,SEVENTEEN,Darl+ing,176560
2022-06-12 20:23,ATEEZ,Treasure,220172
2022-06-12 20:26,Harry Styles,As It Was,167304
2022-06-12 20:30,NCT U,OK!,229000
2022-06-12 20:33,SEVENTEEN,IF I,189260
2022-06-12 20:37,NCT DREAM,BOOM,195081
2022-06-12 20:40,Dreamcatcher,BEcause,191947
2022-06-12 20:43,CIX,Movie Star,209993
2022-06-12 20:47,BTS,dimple,196777
2022-06-12 20:50,BAEKHYUN,Bambi,213054
2022-06-12 20:53,SEVENTEEN,VERY NICE,192116
2022-06-12 20:57,ATEEZ,Fireworks (I'm The One),209575
2022-06-12 21:00,NCT 127,Baby Don’t Like It 나쁜 짓,158943
2022-06-12 21:03,Red Velvet - IRENE & SEULGI,Monster,178414
2022-06-12 21:06,SuperM,No Manners,183638
2022-06-12 21:08,Monsta X,MIDDLE OF THE NIGHT,166214
2022-06-12 21:12,SEVENTEEN,To you,225574
2022-06-12 21:16,ATEEZ,Take Me Home,220815
2022-06-12 21:19,Harry Styles,Late Night Talking,177955
2022-06-12 21:22,Troye Sivan,could cry just thinkin about you - Full Version,157510
2022-06-12 21:25,WayV,Love Talk - English Version,232151
2022-06-12 21:28,88rising,Best Lover,152911
2022-06-12 21:31,SEVENTEEN,Anyone,176925
2022-06-12 21:35,STAYC,RUN2U,213427
2022-06-12 21:38,ATEEZ,WONDERLAND,199014
2022-06-12 21:42,BTS,Like,231894
2022-06-12 21:45,NCT,Baby Don’t Stop,183044
2022-06-12 21:49,NCT 127,Sticker,227766
2022-06-12 21:52,SEVENTEEN,Imperfect love,204720
2022-06-12 21:55,STAYC,ASAP,194080
2022-06-12 21:58,Pink Sweat$,17 (feat. Joshua and DK of SEVENTEEN),160009
2022-06-12 22:01,WayV,Nectar,198680
2022-06-12 22:05,TAEMIN,MOVE,211923
2022-06-12 22:08,Harry Styles,As It Was,167304
2022-06-12 22:11,SEVENTEEN,Light a Flame,189587
2022-06-12 22:14,GOT7,NANANA,187467
2022-06-12 22:17,ATEEZ,Deja Vu,196671
2022-06-12 22:22,BTS,Serendipity - Full Length Edition,276698
2022-06-12 22:25,LE SSERAFIM,FEARLESS,168438
2022-06-12 22:27,Harry Styles,Keep Driving,140017
2022-06-12 22:31,SEVENTEEN,Habit,253224
2022-06-12 22:34,ENHYPEN,Blessed-Cursed,170017
2022-06-12 22:38,ATEEZ,The Real - Heung Version,209736
2022-06-12 22:41,NCT,BOSS,210164
2022-06-12 22:45,DEAN,D (Half Moon),229360
2022-06-12 22:48,Harry Styles,Boyfriends,194544
2022-06-12 22:52,SEVENTEEN,Kidult,192894
2022-06-12 22:55,ENHYPEN,FEVER,172107
2022-06-12 22:58,Red Velvet,Pose,200017
2022-06-12 23:01,NCT,The 7th Sense,214059
2022-06-12 23:05,TAEYONG,Love Theory,199920
2022-06-12 23:08,Harry Styles,Satellite,218233
2022-06-12 23:12,SEVENTEEN,Fast Pace,220172
2022-06-12 23:16,TOMORROW X TOGETHER,0X1=LOVESONG (I Know I Love You) feat. Seori,202204
2022-06-12 23:19,SEVENTEEN,Crazy in Love,215581
2022-06-12 23:22,JONGHYUN,Moon,164115
2022-06-12 23:32,TOMORROW X TOGETHER,Good Boy Gone Bad,62080
2022-06-13 00:44,TOMORROW X TOGETHER,Good Boy Gone Bad,191038
2022-06-13 00:48,ATEEZ,Treasure,220846
2022-06-13 00:51,SEVENTEEN,Darl+ing,176560
2022-06-13 00:54,Harry Styles,Love Of My Life,191638
2022-06-13 00:58,NCT U,OK!,229000
2022-06-13 00:59,KAI,Mmmh,38953
2022-06-13 02:07,KAI,Mmmh,153398
2022-06-13 02:10,Harry Styles,As It Was,167303
2022-06-13 02:13,ATEEZ,The Real - Heung Version,210051
2022-06-13 02:17,Harry Styles,Little Freak,202183
2022-06-13 02:20,ATEEZ,Answer,219760
2022-06-13 02:23,Harry Styles,Daylight,164533
2022-06-13 02:24,BAEKHYUN,Bambi,73294
2022-06-13 03:28,BAEKHYUN,Bambi,139751
2022-06-13 03:30,Israel Kamakawiwo'ole,Hele On To Kauai,146306
2022-06-13 03:34,ATEEZ,Deja Vu,196670
2022-06-13 03:37,Jack Harlow,First Class,173947
2022-06-13 03:40,TWICE,"HELLO (NAYEON, MOMO, CHAEYOUNG)",183213
2022-06-13 03:43,SEVENTEEN,Anyone,176933
2022-06-13 03:47,GOT the beat,Step Back,228613
2022-06-13 03:50,SEVENTEEN,HOT,197586
2022-06-13 03:53,SEVENTEEN,Fear,175213
2022-06-13 03:56,BTS,My Time,222205
2022-06-13 03:59,BTS,My Time,12261
2022-06-13 04:03,SEVENTEEN,Shadow,212653
2022-06-13 04:06,SEVENTEEN,Crush,169560
2022-06-13 04:09,Harry Styles,Matilda,203749
2022-06-13 05:05,Harry Styles,Matilda,42224
2022-06-13 05:08,ENHYPEN,Tamed-Dashed,196170
2022-06-13 05:11,ENHYPEN,Upper Side Dreamin’,189402
2022-06-13 05:15,SEVENTEEN,Pretty U,207299
2022-06-13 05:17,Harry Styles,Grapejuice,887
2022-06-13 05:17,88rising,Best Lover,152910
2022-06-13 06:37,Harry Styles,Grapejuice,191085
2022-06-13 06:41,NCT 127,Favorite (Vampire),215586
2022-06-13 06:44,Harry Styles,Late Night Talking,177954
2022-06-13 06:48,SEVENTEEN,Fast Pace,220971
2022-06-13 06:49,ENHYPEN,FEVER,75168
2022-06-13 16:47,JEON SOYEON,Is this bad b****** number?,165333
2022-06-13 16:49,MadeinTYO,Uber Everywhere,153428
2022-06-13 16:51,LOONA,So What,131566
2022-06-13 18:48,ATEEZ,Deja Vu,196670
2022-06-13 18:52,SEVENTEEN,Domino,214893
2022-06-13 18:54,Harry Styles,As It Was,167303
2022-06-13 18:58,NCT 127,Favorite (Vampire),215586
2022-06-13 19:01,SEVENTEEN,Fear,42972
2022-06-13 19:01,Harry Styles,Daylight,164533
2022-06-13 21:03,Pitbull,Time of Our Lives,5248
2022-06-13 21:03,Pitbull,Time of Our Lives,1066
2022-06-13 21:03,Vitamin C,Graduation (Friends Forever),2218
2022-06-13 21:03,Frank Ocean,Sweet Life,5546
2022-06-13 21:03,SZA,Good Days,1813
